position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
2310.0,1356.7963552843514,0.98,731.6797718366765,1233292.1742246558,3291.8131619217907,1349.183896474749,0,0,61844.609145672504,1298428.59653225,6.549349518530993,0.14600552645509898,1428.5959140907646,15.077043069037465,0.4866,252.88059184344024,1488.8600000000001,11.252499810524952,1273.15,0.5,1.510062384065241e-05,-0.003973848379119055,0.0038,2.682943687985523,0.11822245710561557,165.0065848903665,2.238999999999998,27.00802982810489,3853.2029558443546
2320.0,1356.773162199431,0.98,721.4093213310437,1216213.8106499917,3245.6208894109495,1349.1636988842004,0,0,60991.20213504968,1280450.6336744523,6.459097177449071,0.1461565326935055,1428.5561756069735,15.287713135796082,0.4866,253.2716261881144,1488.8600000000001,11.409729903682466,1273.15,0.5,1.48915415274148e-05,-0.003918826717740737,0.0038,2.6827652633253773,0.12005281790864913,165.0065848903665,2.238999999999998,27.087717075702734,3912.57489303887
2330.0,1356.7502909752216,0.98,718.5954406927767,1211698.97221867,3232.97505920768,1349.1437810327739,0,0,60767.741371894794,1275699.6886497724,6.435553593743759,0.14630544810877966,1428.516987339796,15.343641122197335,0.4866,253.65793551630048,1488.8600000000001,11.451470824199934,1273.15,0.5,1.4836288405374117e-05,-0.003904286422466873,0.0038,2.68258932337196,0.12067597255750916,165.0065848903665,2.238999999999998,27.166450316208987,3932.7853576948305
2340.0,1356.7275053333008,0.98,715.8087575594159,1207227.404551622,3220.45122264766,1349.1239371674042,0,0,60546.41794221184,1270994.2737164814,6.412235029277927,0.1464538109928334,1428.4779444755713,15.399439402050596,0.4866,254.0434935063174,1488.8600000000001,11.493114940397085,1273.15,0.5,1.4781564794763888e-05,-0.0038898854723062866,0.0038,2.682414050291817,0.12129912720636918,165.0065848903665,2.238999999999998,27.245039027883973,3952.9942951648804
2350.0,1356.7048044524795,0.98,713.0488731360896,1202798.4778815638,3208.0475927948787,1349.1041665789355,0,0,60327.20079853416,1266333.726272893,6.3891382177521026,0.14660162664078102,1428.4390456208482,15.455108560761902,0.4866,254.4283077328142,1488.8600000000001,11.534662689181957,1273.15,0.5,1.4727362989577911e-05,-0.003875621839362608,0.0038,2.6822394376724774,0.12192228185522921,165.0065848903665,2.238999999999998,27.323484503890963,3973.201697601451
2360.0,1356.6821875235328,0.98,710.3153964960916,1198411.574802945,3195.762417941128,1349.0844685685336,0,0,60110.059502028926,1261717.396722915,6.366259956865279,0.1467489002706768,1428.4002894024545,15.510649177714873,0.4866,254.8123856668692,1488.8600000000001,11.576114502967856,1273.15,0.5,1.4673675435064031e-05,-0.003861493535543166,0.0038,2.682065479195072,0.12254543650408924,165.0065848903665,2.238999999999998,27.401788020591592,3993.407557157568
2370.0,1356.6596537489659,0.98,663.4889916310178,1119616.7485943055,2985.098707268784,1349.0648424474834,0,0,56160.54726503818,1178762.3945666123,5.948077436178481,0.14689563702502745,1428.3616744670992,16.60113302568453,0.4866,255.19573467795655,1488.8600000000001,12.389978948169212,1273.15,0.5,1.3708915195950088e-05,-0.0036076092620921283,0.0038,2.681892168632504,0.13132006837368965,165.0065848903665,2.238999999999998,27.479950837850865,4277.757698229646
2380.0,1356.6386021547355,0.98,656.0304445984416,1107223.3560382184,2951.552748255442,1349.0465067721711,0,0,55541.37126613036,1165716.2800526042,5.882601400426847,0.14703272617698696,1428.3255983744782,16.785911205526613,0.4866,255.55448593057673,1488.8600000000001,12.527885063058019,1273.15,0.5,1.3557189896319243e-05,-0.0035676815516629584,0.0038,2.681730265249562,0.1329655177463266,165.0065848903665,2.238999999999998,27.553105288352427,4331.044009370956
2390.0,1356.6177841568797,0.98,714.3507470883915,1205861.6669076923,3213.95355752022,1349.028374099431,0,0,60492.01466184658,1269567.6351270592,6.407053212697018,0.14716829807595014,1428.2899215589616,15.411893968569899,0.4866,255.9098440090205,1488.8600000000001,11.502410198542659,1273.15,0.5,1.4764973098652944e-05,-0.003885519236487617,0.0038,2.681570165544531,0.12230134599323902,165.0065848903665,2.238999999999998,27.625574321403633,3985.493079211272
2400.0,1356.5951122092401,0.98,724.0010994914195,1222381.0613415032,3257.3840703430997,1349.0086261019408,0,0,61323.66200545113,1286962.1074172973,6.495259191604865,0.14731594780693666,1428.2510663665967,15.202599596440958,0.4866,256.2975146409479,1488.8600000000001,11.34620683214376,1273.15,0.5,1.4967269461859246e-05,-0.003938755121541907,0.0038,2.681395816210801,0.1208350615433299,165.0065848903665,2.238999999999998,27.70464012816426,3937.944767213924
2410.0,1356.5721303593798,0.98,733.9065697815805,1239340.6019258646,3301.9626829533136,1348.9886076194168,0,0,62177.512272010244,1304820.0768808282,6.585821882987927,0.14746562050155526,1428.2116788153812,14.993546214807731,0.4866,256.69119457249695,1488.8600000000001,11.190183324984828,1273.15,0.5,1.5174956261231074e-05,-0.00399340954242923,0.0038,2.6812190922916113,0.11936877709342078,165.0065848903665,2.238999999999998,27.784939024993104,3890.3879886758764
2420.0,1356.548830360608,0.98,712.0166583856759,1202606.971071085,3203.488550320936,1348.9683114457264,0,0,60337.57754993137,1266148.0371713373,6.3910594495289015,0.14761737006416759,1428.171744719957,15.45046256334703,0.4866,257.0910559376081,1488.8600000000001,11.531195226444657,1273.15,0.5,1.4725203439733283e-05,-0.0038750535367719167,0.0038,2.6810399307265085,0.12317978615173049,165.0065848903665,2.238999999999998,27.866506262230985,4013.9748229942866
2430.0,1356.5262216440567,0.98,691.4306514860239,1168055.2095463062,3110.8796434670967,1348.9486168899998,0,0,58606.84942509109,1229772.9386148644,6.207853562639558,0.14776462209856492,1428.1329941845893,15.906435899091278,0.4866,257.4797595103745,1488.8600000000001,11.87150332602178,1273.15,0.5,1.4302163865639682e-05,-0.003763727333063074,0.0038,2.6808660931618427,0.1269907952100402,165.0065848903665,2.238999999999998,27.945804490727067,4137.50335925569
2440.0,1356.5042631317483,0.98,801.8752494867529,1354878.6490998091,3607.8035165444066,1348.9294882167005,0,0,67983.8343482567,1426470.2869646102,7.201228846650762,0.14790764373722132,1428.0953569112587,13.7122186876476,0.4866,257.8579510310999,1488.8600000000001,10.23388588054765,1273.15,0.5,1.6589738766420536e-05,-0.004365720728005404,0.0038,2.6806972630049226,0.1097384147564371,165.0065848903665,2.238999999999998,28.02296467645414,3577.838202352435
2450.0,1356.4787932807421,0.98,800.9131364341575,1353538.039389864,3603.4888145344007,1348.9073000843175,0,0,67920.24012463386,1425061.7683290322,7.194643791732514,0.14807354112488552,1428.0516997039786,13.724769095384667,0.4866,258.2974430547333,1488.8600000000001,10.243252668188747,1273.15,0.5,1.6573357803966985e-05,-0.004361409948412364,0.0038,2.6805014454683938,0.11002797823111173,165.0065848903665,2.238999999999998,28.112639443605126,3587.2408597356834
2460.0,1356.4533494789619,0.98,826.1830854914325,1396537.8657172131,3717.1981838569595,1348.885133964905,0,0,70081.7486145908,1470336.812515661,7.423763565523288,0.1482392747029252,1428.0080856044945,13.301181253084698,0.4866,258.7373719842389,1488.8600000000001,9.927114941885538,1273.15,0.5,1.709990305524774e-05,-0.00449997448822309,0.0038,2.68030583880859,0.10684339928741594,165.0065848903665,2.238999999999998,28.202411490395047,3483.815374845804
2470.0,1356.4270982555927,0.98,986.034515193536,1667104.422016459,4436.425624662452,1348.8622637239716,0,0,83664.11640186598,1755204.9640429877,8.862736540027653,0.14841027373347768,1427.9630858596122,11.141572844809337,0.4866,259.19219218330636,1488.8600000000001,8.315327199842695,1273.15,0.5,2.041289755635837e-05,-0.005371815146410097,0.0038,2.680104035968251,0.08981621262677178,165.0065848903665,2.238999999999998,28.295230514149722,2930.2502166187696
2480.0,1356.3957622831447,0.98,976.0865445362949,1650712.901630782,4391.686788351912,1348.8349626682755,0,0,82847.0163258235,1737951.6047449575,8.776406168678081,0.14861440270904125,1427.909367708148,11.251168515591239,0.4866,259.7363499731699,1488.8600000000001,8.397122102136255,1273.15,0.5,2.0212242326303364e-05,-0.0053190111385008855,0.0038,2.6798631595568825,0.09088259360902916,165.0065848903665,2.238999999999998,28.406292030602064,2964.9455775110287
2490.0,1356.3647356825957,0.98,1258.1363518803155,2128248.602690476,5660.732292496836,1348.8079301327043,0,0,106820.91648309732,2240730.2514660703,11.316373224674056,0.14881652513230428,1427.856177596763,8.725836697376664,0.4866,260.27646958720163,1488.8600000000001,6.512382788475445,1273.15,0.5,2.6059518980194603e-05,-0.00685776815268279,0.0038,2.679624677093187,0.07088834534614573,165.0065848903665,2.238999999999998,28.51654031316355,2313.9026146967212
2500.0,1356.3247352534042,0.98,1674.2296907990553,2833044.1719333013,7532.901385280506,1348.7730774802053,0,0,142208.05022088814,2982785.1235394697,15.065705829078274,0.14907712032210624,1427.7875999152361,6.5542780328608625,0.4866,260.97477329480046,1488.8600000000001,4.891676171858486,1273.15,0.5,3.468955957097539e-05,-0.009128831466046155,0.0038,2.6793172415621966,0.05370033944214025,165.0065848903665,2.238999999999998,28.659092211616574,1753.4860342241193
2510.0,1356.271491472608,0.98,942.7403962835867,1595958.7324445995,4241.723286846506,1348.7266831946954,0,0,80120.12196252408,1680320.57769397,8.488403005976942,0.14942401591781598,1427.6963116005757,11.632909593894443,0.4866,261.9077188710669,1488.8600000000001,8.682028193576544,1273.15,0.5,1.954199795293415e-05,-0.005142631040245829,0.0038,2.6789080608345697,0.0947277527441745,165.0065848903665,2.238999999999998,28.849569245245664,3090.021912062926
2520.0,1356.2414988857493,0.98,809.5913292738926,1370891.606161369,3642.6519022351,1348.7005476634272,0,0,68825.71392186156,1443359.9719854656,7.291986681801694,0.14961943589734533,1427.6448852901733,13.541553087515215,0.4866,262.43499360409993,1488.8600000000001,10.106512454315514,1273.15,0.5,1.678616449284723e-05,-0.004417411708644008,0.0038,2.6786775869549904,0.11033506832276153,165.0065848903665,2.238999999999998,28.957233463996914,3597.2123098781713
2530.0,1356.215736884678,0.98,805.1172272786536,1363606.066103252,3622.532437336435,1348.678097908257,0,0,68463.68858342101,1435692.2871240093,7.253784886742763,0.1497872975422738,1427.600711173087,13.612869185787492,0.4866,262.88889847244474,1488.8600000000001,10.15973803565939,1273.15,0.5,1.6696989912796578e-05,-0.004393944713893837,0.0038,2.6784796341799035,0.11110607949596202,165.0065848903665,2.238999999999998,29.04992275426576,3622.246135212829
2540.0,1356.1901126573246,0.98,841.5077806733632,1425541.8938997914,3786.2788575480427,1348.6557675207534,0,0,71577.24667101153,1500905.4194283509,7.583829402912542,0.14995426744140175,1427.556771725948,13.020443831074177,0.4866,263.3412990959798,1488.8600000000001,9.71759124592502,1273.15,0.5,1.74554135820138e-05,-0.004593529890003632,0.0038,2.678282750819653,0.10649607054259497,165.0065848903665,2.238999999999998,29.142310522525705,3472.533032824534
2550.0,1356.1633254832275,0.98,864.2052964828353,1464316.6378488075,3888.4158192423765,1348.6324229379493,0,0,73528.33096294348,1541733.3846309932,7.790725090904377,0.15012882157722188,1427.510836427048,12.674664246638036,0.4866,263.8152185194057,1488.8600000000001,9.45952441607418,1273.15,0.5,1.7930239649732065e-05,-0.004718484118350543,0.0038,2.678076943463713,0.10388263130437941,165.0065848903665,2.238999999999998,29.23909853432622,3387.6268765807695
2560.0,1356.1358106781588,0.98,888.1337332444388,1505203.7105741224,3996.0917877815464,1348.608443450783,0,0,75585.82712504869,1584785.6294869527,8.008909912449218,0.1503081239737192,1427.4636515858645,12.32937139317556,0.4866,264.3030639319157,1488.8600000000001,9.201820849773352,1273.15,0.5,1.8430933917250346e-05,-0.00485024576769746,0.0038,2.6778655579034063,0.10126919206616386,165.0065848903665,2.238999999999998,29.338736442451232,3302.69758263959
2570.0,1356.1075286322516,0.98,901.4558243571801,1528139.367754029,4056.0457324624685,1348.583794473676,0,0,76742.18145297212,1608937.5949394638,8.131624607452826,0.15049243331289172,1427.4151491281875,12.143308321755237,0.4866,264.80562746045996,1488.8600000000001,9.062955777469984,1273.15,0.5,1.871181940166192e-05,-0.004924163000437348,0.0038,2.6776482908410557,0.09994871544931923,165.0065848903665,2.238999999999998,29.441386188502143,3259.777258075851
2580.0,1356.0788167100657,0.98,954.9838865244184,1619264.1734415784,4296.904654409005,1348.5587699804514,0,0,81323.36982172189,1704884.4479177094,8.617253019991757,0.15067955150690834,1427.365907498183,11.458967786600518,0.4866,265.31698873396874,1488.8600000000001,8.552209624732846,1273.15,0.5,1.9827673857877977e-05,-0.005217808909967888,0.0038,2.6774277347906503,0.09456031001596843,165.0065848903665,2.238999999999998,29.545838550763946,3084.576229565083
2590.0,1356.0483938431294,0.98,966.189097830958,1638676.006300233,4347.335041382018,1348.5322533296614,0,0,82303.59688313586,1725326.938224751,8.721339756264566,0.15087782824548712,1427.3137294090834,11.322208230007648,0.4866,265.86009967200005,1488.8600000000001,8.450141408995702,1273.15,0.5,2.0065418434142897e-05,-0.005280373272142868,0.0038,2.6771940505133145,0.09363887539923005,165.0065848903665,2.238999999999998,29.65678201778335,3054.607183807723
2600.0,1356.0176075016757,0.98,1000.4035494457708,1697136.5803438325,4501.294959371687,1348.505418881517,0,0,85245.39196291722,1786883.2672661215,9.033298153099414,0.15107848242982855,1427.260925676362,10.931203984581337,0.4866,266.4110413614512,1488.8600000000001,8.158321907159198,1273.15,0.5,2.0781313765120442e-05,-0.005468766780294853,0.0038,2.6769575897294384,0.0906336370869045,165.0065848903665,2.238999999999998,29.769330752169072,2956.8459242361696
2610.0,1355.9857241546872,0.98,1037.0790542780876,1759818.9394699407,4666.329158341315,1348.4776271930139,0,0,88399.84712303105,1852885.115751313,9.367816684220028,0.15128629556747974,1427.206238008559,10.540857928123852,0.4866,266.9830417622549,1488.8600000000001,7.866993633689761,1273.15,0.5,2.154891014232936e-05,-0.005670765826928778,0.0038,2.676712719515649,0.08762839877457894,165.0065848903665,2.238999999999998,29.886186955020793,2859.0579600569667
2620.0,1355.9526646326678,0.98,994.3719755610691,1687810.8899753648,4474.181824939256,1348.4488091398116,0,0,84788.66658013513,1777073.7383804393,8.9853817802166,0.15150178466890304,1427.1495303502898,10.989496849480696,0.4866,267.57768119449014,1488.8600000000001,8.201827815329086,1273.15,0.5,2.0667229705240435e-05,-0.0054387446592737984,0.0038,2.676458833614261,0.09151605621529138,165.0065848903665,2.238999999999998,30.007673551746148,2985.5540790923856
2630.0,1355.9209591820024,0.98,940.5115264818235,1596808.9360418806,4231.847544918854,1348.4211703516853,0,0,80222.5052714975,1681263.2888582968,8.5017107318983,0.15170845696595545,1427.095142903697,11.61470060308949,0.4866,268.1494403929623,1488.8600000000001,8.668438216772449,1273.15,0.5,1.9552961610636163e-05,-0.0051455162133253055,0.0038,2.6762153633166803,0.09686923252675655,165.0065848903665,2.238999999999998,30.124490271251606,3159.6608333160743
2640.0,1355.8909644117268,0.98,1737.3316646869846,2950389.457012811,7817.1717055638965,1348.3950218503996,0,0,148234.83735205178,3106441.466070427,15.709817734038367,0.1519039865820618,1427.0436877415639,6.2855487209836785,0.4866,268.69168372255,1488.8600000000001,4.6911145287608145,1273.15,0.5,3.612767324088213e-05,-0.009507282431811087,0.0038,2.6759850446940865,0.053109852330329305,165.0065848903665,2.238999999999998,30.235280276771437,1734.2229942006973
2650.0,1355.8355468859963,0.98,2174.957968273773,3695273.798506591,9786.32302982106,1348.3467080924538,0,0,185681.51666142765,3890741.6381978397,19.67928994079464,0.15226526331447063,1426.9486149172458,5.017702623526889,0.4866,269.69694118713784,1488.8600000000001,3.7448787246922315,1273.15,0.5,4.524902339374041e-05,-0.011907637735194845,0.0038,2.675559552952414,0.04283408008951473,165.0065848903665,2.238999999999998,30.44068036083273,1398.912862939264
2660.0,1355.7661438358564,0.98,1934.769558699604,3289079.8443047116,8705.623678490922,1348.2861969953283,0,0,165295.29370076628,3463080.761683969,17.519678962005383,0.15271775354840803,1426.8295385398937,5.636223413637757,0.4866,270.9621876165823,1488.8600000000001,4.2065014077116425,1273.15,0.5,4.027536057943774e-05,-0.010598779099852036,0.0038,2.6750267522131397,0.04817599832758617,165.0065848903665,2.238999999999998,30.69921402150887,1573.2464024404417
2670.0,1355.7043750513335,0.98,1629.837450469013,2772116.3941138536,7333.587199115669,1348.2323377841863,0,0,139333.1681091653,2918783.1494221347,14.768702301054283,0.1531205071542024,1426.7235507488951,6.686086749681625,0.4866,272.0941808371636,1488.8600000000001,4.990049410845715,1273.15,0.5,3.3945221577506805e-05,-0.008932953046712317,0.0038,2.6745526252715535,0.05713857660917945,165.0065848903665,2.238999999999998,30.930525784431403,1865.636834968727
